Neighborhood-Latitude,Neighborhood-Longitude,Postal Code,Venue,Venue_Category,Venue_Latitude,Venue_Longitude,Count
43.799525200000005,-79.3183887,M1W,Tim Hortons,Coffee Shop,43.7991018,-79.3187148,1
43.799525200000005,-79.3183887,M1W,Pizza Pizza,Pizza Place,43.79790927666095,-79.31811332702635,1
43.799525200000005,-79.3183887,M1W,McDonald's,Fast Food Restaurant,43.79824882031983,-79.31816666829309,1
43.799525200000005,-79.3183887,M1W,Eggsmart,Breakfast Spot,43.796375,-79.318681,1
43.799525200000005,-79.3183887,M1W,Rogers Plus,Electronics Store,43.79891100560725,-79.31827661522881,1
43.799525200000005,-79.3183887,M1W,Black's Photography,Camera Store,43.79729228763805,-79.31933236989558,1
43.799525200000005,-79.3183887,M1W,Ocean Nails Spa,Nail Salon,43.79529,-79.320101,1
43.6795626,-79.37752940000001,M4W,Rosedale Park,Playground,43.68232820227814,-79.37893434347683,1
43.6795626,-79.37752940000001,M4W,Whitney Park,Park,43.68203573063681,-79.37378835021306,1
43.6795626,-79.37752940000001,M4W,Alex Murray Parkette,Park,43.678300240478954,-79.38277328698108,1
43.6795626,-79.37752940000001,M4W,Milkman's Lane,Trail,43.676352068015554,-79.37384239440172,1
43.6464352,-79.37484599999999,M5W,Fresh On Front,Vegetarian / Vegan Restaurant,43.64781466405137,-79.3744527618627,1
43.6464352,-79.37484599999999,M5W,The Keg Steakhouse + Bar - Esplanade,Restaurant,43.64671207408793,-79.37476761639118,1
43.6464352,-79.37484599999999,M5W,Hockey Hall Of Fame (Hockey Hall of Fame),Museum,43.646974451431056,-79.37732323942681,1
43.6464352,-79.37484599999999,M5W,Berczy Park,Park,43.64804835388851,-79.3751722909452,1
43.6464352,-79.37484599999999,M5W,Meridian Hall,Concert Hall,43.646292124205594,-79.37602179505662,1
43.6464352,-79.37484599999999,M5W,D.W. Alexander,Cocktail Bar,43.64833304339161,-79.3738261420116,1
43.6464352,-79.37484599999999,M5W,Goose Island Brewhouse,Beer Bar,43.64732926809359,-79.37354117631912,1
43.6464352,-79.37484599999999,M5W,Dog Fountain,Fountain,43.64799795147863,-79.37536096948996,1
43.6464352,-79.37484599999999,M5W,Hogtown Smoke,Food Truck,43.64928693557788,-79.37468932637938,1
43.6464352,-79.37484599999999,M5W,Sukhothai,Thai Restaurant,43.64848710249909,-79.37454735245633,1
43.6464352,-79.37484599999999,M5W,Garrison Bespoke,Tailor Shop,43.648102,-79.376334,1
43.6464352,-79.37484599999999,M5W,Movenpick Cafe,Café,43.647686808930885,-79.3772953884033,1
43.6464352,-79.37484599999999,M5W,The Reservoir Lounge,Jazz Club,43.64851659851552,-79.37455623391588,1
43.6464352,-79.37484599999999,M5W,Pravda Vodka Bar,Cocktail Bar,43.64851553067474,-79.37473231149953,1
43.6464352,-79.37484599999999,M5W,Biff's Bistro,French Restaurant,43.647084825125084,-79.37634231908494,1
43.6464352,-79.37484599999999,M5W,St. Lawrence Market (South Building),Farmers Market,43.64874320223593,-79.37159697627527,1
43.6464352,-79.37484599999999,M5W,Market Street Catch,Seafood Restaurant,43.64850142396483,-79.3718080237409,1
43.6464352,-79.37484599999999,M5W,St. Lawrence Market (North Building),Farmers Market,43.64879290161719,-79.37194535820687,1
43.6464352,-79.37484599999999,M5W,St. Lawrence Market Plaza,Art Gallery,43.64916860422451,-79.37232987433548,1
43.6464352,-79.37484599999999,M5W,Chotto Matte,Japanese Restaurant,43.646473,-79.378782,1
43.6464352,-79.37484599999999,M5W,The Works Gourmet Burger Bistro,Restaurant,43.648742,-79.374142,1
43.6464352,-79.37484599999999,M5W,The Omni King Edward Hotel,Hotel,43.64919051601911,-79.37600612640387,1
43.6464352,-79.37484599999999,M5W,Buster's Sea Cove,Seafood Restaurant,43.6484950904393,-79.37146231793892,1
43.6464352,-79.37484599999999,M5W,Mos Mos Coffee,Café,43.64815919753501,-79.37874450467258,1
43.6464352,-79.37484599999999,M5W,Loaded Pierogi,Comfort Food Restaurant,43.647965,-79.373427,1
43.6464352,-79.37484599999999,M5W,Stonemill Bread,Bakery,43.648668221542096,-79.37160962302049,1
43.6464352,-79.37484599999999,M5W,Beerbistro,Gastropub,43.64941904378835,-79.37723726034164,1
43.6464352,-79.37484599999999,M5W,C'est What,Beer Bar,43.64842583928427,-79.37343925237656,1
43.6464352,-79.37484599999999,M5W,Crepe TO,Creperie,43.650063279511016,-79.37458664523871,1
43.6464352,-79.37484599999999,M5W,Crepe It Up!,Creperie,43.64873614340388,-79.37162306748482,1
43.6464352,-79.37484599999999,M5W,Everyday Gourmet (Teas & Coffees),Coffee Shop,43.64875714757637,-79.37164539765817,1
43.6464352,-79.37484599999999,M5W,Seafront Fish Market,Fish Market,43.6484785341064,-79.37148942972523,1
43.6464352,-79.37484599999999,M5W,Eggspectation,Breakfast Spot,43.646526,-79.375134,1
43.6464352,-79.37484599999999,M5W,Aveda Institute Toronto,Cosmetics Shop,43.65009640955562,-79.37362952211767,1
43.6464352,-79.37484599999999,M5W,Walrus Pub & Beer Hall,Pub,43.64737470920577,-79.37951515363918,1
43.6464352,-79.37484599999999,M5W,Equinox Bay Street,Gym,43.64809974034856,-79.37998869411526,1
43.6464352,-79.37484599999999,M5W,Balzac's Coffee,Café,43.64845650131932,-79.37178993724407,1
43.6464352,-79.37484599999999,M5W,FARMR Eatery & Catering,Bistro,43.648419863375096,-79.37027379521088,1
43.6464352,-79.37484599999999,M5W,Winners,Department Store,43.6477479,-79.3745508,1
43.6464352,-79.37484599999999,M5W,LCBO,Liquor Store,43.64294379917171,-79.37243989044406,1
43.60241370000001,-79.54348409999999,M8W,Il Paesano Pizzeria & Restaurant,Pizza Place,43.60128,-79.545028,1
43.60241370000001,-79.54348409999999,M8W,Toronto Gymnastics International,Gym,43.59983195234328,-79.54292448822379,1
43.60241370000001,-79.54348409999999,M8W,Timothy's Pub,Pub,43.60016508568706,-79.54469872722389,1
43.60241370000001,-79.54348409999999,M8W,Tim Hortons,Coffee Shop,43.60239631505536,-79.5450476557017,1
43.60241370000001,-79.54348409999999,M8W,Pizza Pizza,Pizza Place,43.60534035117562,-79.54725175609202,1
43.60241370000001,-79.54348409999999,M8W,Subway,Sandwich Place,43.59915224732402,-79.54439458247475,1
43.60241370000001,-79.54348409999999,M8W,Sir Adam Beck Rink,Skating Rink,43.602526494798546,-79.5474551115246,1
43.60241370000001,-79.54348409999999,M8W,Franklin Horner Community Centre,Athletics & Sports,43.60370722144246,-79.53813754757284,1
43.706748299999994,-79.5940544,M9W,Economy Rent A Car,Rental Car Location,43.708471,-79.589943,1
43.706748299999994,-79.5940544,M9W,Saand Rexdale,Drugstore,43.70507157610408,-79.59872534770956,1
43.667967,-79.3676753,M4X,Cranberries,Diner,43.6678427705951,-79.36940687874281,1
43.667967,-79.3676753,M4X,Kingyo Toronto,Japanese Restaurant,43.66589495808371,-79.36841520638596,1
43.667967,-79.3676753,M4X,Butter Chicken Factory,Indian Restaurant,43.66707247004843,-79.36918422958169,1
43.667967,-79.3676753,M4X,F'Amelia,Italian Restaurant,43.66753590663226,-79.36861331485827,1
43.667967,-79.3676753,M4X,Murgatroid,Restaurant,43.66738149016019,-79.36931129229457,1
43.667967,-79.3676753,M4X,Merryberry Cafe + Bistro,Café,43.66663020301851,-79.36879184199822,1
43.667967,-79.3676753,M4X,Cabbagetown Brew,Café,43.66692279890784,-79.36928929560437,1
43.667967,-79.3676753,M4X,Absolute Bakery & Café,Bakery,43.667469462461995,-79.36927654747196,1
43.667967,-79.3676753,M4X,Fair Trade Jewellery Co.,Jewelry Store,43.6653480241165,-79.36836240366654,1
43.667967,-79.3676753,M4X,Toronto Dance Theatre,General Entertainment,43.66623230619368,-79.36707506629983,1
43.667967,-79.3676753,M4X,St. Jamestown Delicatessen,Butcher,43.66581142395609,-79.36864825640076,1
43.667967,-79.3676753,M4X,House on Parliament,Gastropub,43.663645704974314,-79.36785378722945,1
43.667967,-79.3676753,M4X,Pet Valu,Pet Store,43.66420501339666,-79.36846012382637,1
43.667967,-79.3676753,M4X,Mr. Jerk,Caribbean Restaurant,43.66732847256732,-79.37338943621165,1
43.667967,-79.3676753,M4X,Kanpai Snack Bar,Taiwanese Restaurant,43.664330935948634,-79.36806503124257,1
43.667967,-79.3676753,M4X,Labour Of Love,Gift Shop,43.663907,-79.368822,1
43.667967,-79.3676753,M4X,Stout Irish Pub,Pub,43.66389071833622,-79.3690300810636,1
43.667967,-79.3676753,M4X,The Epicure Shop,Deli / Bodega,43.663964860964924,-79.36779540886938,1
43.667967,-79.3676753,M4X,Wellesley Park,Park,43.6696487958367,-79.3621551990509,1
43.667967,-79.3676753,M4X,The Pear Tree,Restaurant,43.664904018134834,-79.36824639094671,1
43.667967,-79.3676753,M4X,Sunny Green Vegetable and Fruit,Market,43.667555388483756,-79.3724347693053,1
43.667967,-79.3676753,M4X,Jetfuel Coffee,Coffee Shop,43.66529519392083,-79.3683345416816,1
43.667967,-79.3676753,M4X,TD Canada Trust,Bank,43.66465469253796,-79.36788707971579,1
43.667967,-79.3676753,M4X,Hey Lucy,Italian Restaurant,43.66407509923825,-79.36865505824356,1
43.667967,-79.3676753,M4X,Thai Room - Carlton,Thai Restaurant,43.6641587260231,-79.36818872980979,1
43.667967,-79.3676753,M4X,LCBO,Liquor Store,43.665585593088366,-79.36853050840249,1
43.667967,-79.3676753,M4X,The Beer Store,Beer Store,43.6664079,-79.368833,1
43.667967,-79.3676753,M4X,Winchester Park,Playground,43.66623107575282,-79.3716312803108,1
43.667967,-79.3676753,M4X,Daniel et Daniel Event Creation & Catering,Bakery,43.6643837,-79.3683282,1
43.667967,-79.3676753,M4X,Tim Hortons,Coffee Shop,43.66716925802294,-79.36884865164751,1
43.667967,-79.3676753,M4X,Subway,Sandwich Place,43.66564329610601,-79.3683001523662,1
43.667967,-79.3676753,M4X,Pizza Pizza,Pizza Place,43.667178738521734,-79.36966873777858,1
43.667967,-79.3676753,M4X,The Flying Beaver Pubaret,Pub,43.664828798875426,-79.36829203718695,1
43.667967,-79.3676753,M4X,Shoppers Drug Mart,Pharmacy,43.663998,-79.36783,1
43.667967,-79.3676753,M4X,China Gourmet,Chinese Restaurant,43.6641802410051,-79.36835925727236,1
43.667967,-79.3676753,M4X,Pizza Pizza,Pizza Place,43.66809038080825,-79.37027389227195,1
43.667967,-79.3676753,M4X,Tim Hortons,Coffee Shop,43.665785871990316,-79.36828404664993,1
43.667967,-79.3676753,M4X,Ambal Trading,Market,43.66753798027583,-79.36934978648982,1
43.667967,-79.3676753,M4X,Menagerie Pet Shop,Pet Store,43.6664445877461,-79.36877399959107,1
43.667967,-79.3676753,M4X,El Charro,Restaurant,43.667606,-79.36949,1
43.6484292,-79.3822802,M5X,Adelaide Club Toronto,Gym / Fitness Center,43.64927944291712,-79.38192123284551,1
43.6484292,-79.3822802,M5X,Equinox Bay Street,Gym,43.64809974034856,-79.37998869411526,1
43.6484292,-79.3822802,M5X,Canoe,Restaurant,43.647452066183476,-79.38132001815676,1
43.6484292,-79.3822802,M5X,Pilot Coffee Roasters,Coffee Shop,43.648835391245896,-79.3809358125033,1
43.6484292,-79.3822802,M5X,The Keg Steakhouse + Bar - York Street,Restaurant,43.64998659318569,-79.38410336664538,1
43.6484292,-79.3822802,M5X,Brick Street Bakery,Bakery,43.6488151631615,-79.38060468610949,1
43.6484292,-79.3822802,M5X,Cactus Club Cafe,American Restaurant,43.6495520142626,-79.38167072512041,1
43.6484292,-79.3822802,M5X,Maman,Café,43.64830873804684,-79.38225333898805,1
43.6484292,-79.3822802,M5X,Hy's Steakhouse,Steakhouse,43.649504756476944,-79.38291850488223,1
43.6484292,-79.3822802,M5X,Pizzeria Libretto,Pizza Place,43.64833354686235,-79.38511050184168,1
43.6484292,-79.3822802,M5X,Dineen @CommerceCourt,Coffee Shop,43.648250543365556,-79.38012728220869,1
43.6484292,-79.3822802,M5X,Design Exchange,Art Gallery,43.64797219581623,-79.38010382588462,1
43.6484292,-79.3822802,M5X,Starbucks,Coffee Shop,43.646731,-79.383951,1
43.6484292,-79.3822802,M5X,Sam James Coffee Bar (SJCB),Café,43.64788137014028,-79.38433152836829,1
43.6484292,-79.3822802,M5X,John & Sons Oyster House,Seafood Restaurant,43.65065642537144,-79.38161285228475,1
43.6484292,-79.3822802,M5X,Bymark,Restaurant,43.647217284018005,-79.38125188166379,1
43.6484292,-79.3822802,M5X,Cafe Landwer,Café,43.64875349932059,-79.3853673607289,1
43.6484292,-79.3822802,M5X,Pumpernickel's Deli,Deli / Bodega,43.64883150054619,-79.38197006345457,1
43.6484292,-79.3822802,M5X,Mos Mos Coffee,Café,43.64815919753501,-79.37874450467258,1
43.6484292,-79.3822802,M5X,Walrus Pub & Beer Hall,Pub,43.64737470920577,-79.37951515363918,1
43.6484292,-79.3822802,M5X,Toronto PATH System,General Travel,43.64990340698978,-79.3830527039004,1
43.6484292,-79.3822802,M5X,King Taps,Gastropub,43.648475974183,-79.38205778358744,1
43.6484292,-79.3822802,M5X,DAVIDsTEA,Tea Room,43.64650585612388,-79.38014477491379,1
43.6484292,-79.3822802,M5X,Bosk at Shangri-La,Asian Restaurant,43.649022736761516,-79.38582635521233,1
43.6484292,-79.3822802,M5X,Soho House Toronto,Speakeasy,43.64873430659662,-79.38654117564838,1
43.6484292,-79.3822802,M5X,Indigospirit,Bookstore,43.64834987590252,-79.38034747310336,1
43.6484292,-79.3822802,M5X,Kupfert & Kim (First Canadian Place),Gluten-free Restaurant,43.64854659465186,-79.38162406470161,1
43.6484292,-79.3822802,M5X,Rosalinda,Vegetarian / Vegan Restaurant,43.650252483069295,-79.38515575620075,1
43.6484292,-79.3822802,M5X,The Fairmont Royal York,Hotel,43.64544914616651,-79.3815076529019,1
43.6484292,-79.3822802,M5X,Shangri-La Toronto,Hotel,43.64912919417502,-79.3865566853963,1
43.6484292,-79.3822802,M5X,John & Sons Oyster House,Seafood Restaurant,43.65060229830571,-79.38155510682869,1
43.6484292,-79.3822802,M5X,DAVIDsTEA,Tea Room,43.650546552943766,-79.38338493349875,1
43.6484292,-79.3822802,M5X,Roy Thomson Hall,Concert Hall,43.6465886970634,-79.38597899374354,1
43.6484292,-79.3822802,M5X,Petit Four Bakery,Sandwich Place,43.647743692587085,-79.37958814250598,1
43.6484292,-79.3822802,M5X,Dineen Coffee,Café,43.650497,-79.378765,1
43.6484292,-79.3822802,M5X,Assembly Chef's Hall,Food Court,43.650578865093934,-79.3834119303614,1
43.6484292,-79.3822802,M5X,Boxcar Social Temperance,Bar,43.65055725249405,-79.38195634640063,1
43.6484292,-79.3822802,M5X,Four Seasons Centre for the Performing Arts,Concert Hall,43.650592,-79.385806,1
43.6484292,-79.3822802,M5X,Bulldog On The Block,Coffee Shop,43.65065218852629,-79.38414092873634,1
43.6484292,-79.3822802,M5X,deKEFIR,Ice Cream Shop,43.65043319523819,-79.37939324949957,1
43.653653600000005,-79.5069436,M8X,Lambton Kingsway Outdoor Pool,Pool,43.65482054616071,-79.50923055177938,1
43.653653600000005,-79.5069436,M8X,Lambton-Kingsway Park,Park,43.65708490159558,-79.5081446552562,1
43.653653600000005,-79.5069436,M8X,Humber River Falls,River,43.65561677331574,-79.50170233015278,1
43.6658599,-79.38315990000001,M4Y,Storm Crow Manor,Theme Restaurant,43.66683985695023,-79.38159278029707,1
43.6658599,-79.38315990000001,M4Y,DanceLifeX Centre,Dance Studio,43.66695583448771,-79.3852972984314,1
43.6658599,-79.38315990000001,M4Y,Smith,Breakfast Spot,43.66692666745884,-79.38142135954267,1
43.6658599,-79.38315990000001,M4Y,Ho's Team Barber Shop,Salon / Barbershop,43.66563031656884,-79.38135926650858,1
43.6658599,-79.38315990000001,M4Y,Barbara Hall Park,Park,43.66687857011423,-79.38106777601625,1
43.6658599,-79.38315990000001,M4Y,Fabarnak,Restaurant,43.66637677585409,-79.38096396850409,1
43.6658599,-79.38315990000001,M4Y,Glad Day Bookshop,Bookstore,43.66527119350875,-79.38078512672504,1
43.6658599,-79.38315990000001,M4Y,Sansotei Ramen 三草亭,Ramen Restaurant,43.666734794517005,-79.3853530009483,1
43.6658599,-79.38315990000001,M4Y,The Alley,Bubble Tea Shop,43.66592244798498,-79.38556672752236,1
43.6658599,-79.38315990000001,M4Y,Bar Volo,Beer Bar,43.66546184849369,-79.38569158315659,1
43.6658599,-79.38315990000001,M4Y,Como En Casa,Mexican Restaurant,43.66516,-79.384796,1
43.6658599,-79.38315990000001,M4Y,Si Lom,Thai Restaurant,43.66501007731949,-79.38068288199048,1
43.6658599,-79.38315990000001,M4Y,Hero Certified Burgers,Burger Joint,43.66562403029978,-79.38090430769088,1
43.6658599,-79.38315990000001,M4Y,FUEL+,Juice Bar,43.66439936324463,-79.38042718414235,1
43.6658599,-79.38315990000001,M4Y,North of Brooklyn Pizzeria,Pizza Place,43.664383604568975,-79.38037571983865,1
43.6658599,-79.38315990000001,M4Y,Starbucks,Coffee Shop,43.66498,-79.38051,1
43.6658599,-79.38315990000001,M4Y,Ethiopian House,Ethiopian Restaurant,43.6665987043968,-79.38566906742606,1
43.6658599,-79.38315990000001,M4Y,Coach House Restaurant,Diner,43.66499059853204,-79.38481415727767,1
43.6658599,-79.38315990000001,M4Y,Baskin-Robbins,Ice Cream Shop,43.66507308115074,-79.38068437615618,1
43.6658599,-79.38315990000001,M4Y,Churchmouse & Firkin,Pub,43.66463217328346,-79.38040612389896,1
43.6658599,-79.38315990000001,M4Y,T-Swirl Crepe,Creperie,43.663452,-79.384125,1
43.6658599,-79.38315990000001,M4Y,Openmat Mixed Martial Arts,Martial Arts Dojo,43.666171607941095,-79.3847667237342,1
43.6658599,-79.38315990000001,M4Y,The Men's Room,Men's Store,43.664445596525944,-79.38006704821788,1
43.6658599,-79.38315990000001,M4Y,Piedmont Coffee Bar,Coffee Shop,43.66828640594333,-79.38252026711419,1
43.6658599,-79.38315990000001,M4Y,Black Eagle,Gay Bar,43.66408473971554,-79.38009823456886,1
43.6658599,-79.38315990000001,M4Y,Curry's Art Store Ltd.,Arts & Crafts Store,43.66283810530193,-79.38373201352064,1
43.6658599,-79.38315990000001,M4Y,Tokyo Sushi,Sushi Restaurant,43.665885330936845,-79.38697684868161,1
43.6658599,-79.38315990000001,M4Y,Kothur Indian Cuisine,Indian Restaurant,43.66787229558206,-79.38565911153148,1
43.6658599,-79.38315990000001,M4Y,Church Street Espresso,Café,43.66829221417146,-79.38187727767004,1
43.6658599,-79.38315990000001,M4Y,401 Games,Hobby Shop,43.663623277853254,-79.3840374323983,1
43.6658599,-79.38315990000001,M4Y,Woody's and Sailor,Gay Bar,43.664389684023526,-79.38036131100687,1
43.6658599,-79.38315990000001,M4Y,Hone Fitness,Gym,43.66748371662793,-79.38551016951237,1
43.6658599,-79.38315990000001,M4Y,The Keg Steakhouse + Bar,Steakhouse,43.66675618397813,-79.37830241801962,1
43.6658599,-79.38315990000001,M4Y,Burrito Bandidos,Burrito Place,43.662962178169344,-79.38395554190546,1
43.6658599,-79.38315990000001,M4Y,Toronto Hemp Company,Smoke Shop,43.668419429320515,-79.38584843598086,1
43.6658599,-79.38315990000001,M4Y,Wish,Restaurant,43.66875926600152,-79.38569365317709,1
43.6658599,-79.38315990000001,M4Y,Bikram Yoga Yonge,Yoga Studio,43.66820532149228,-79.38578009605408,1
43.6658599,-79.38315990000001,M4Y,Central YMCA,Distribution Center,43.663083310067655,-79.38502493214878,1
43.6658599,-79.38315990000001,M4Y,Hair Of The Dog,Gastropub,43.66282779855822,-79.37966975971744,1
43.6658599,-79.38315990000001,M4Y,Kawa Sushi,Japanese Restaurant,43.66389438938988,-79.38021009464505,1
43.6627439,-79.321558,M7Y,Rorschach Brewing Co.,Brewery,43.6634831695922,-79.31982368639481,1
43.6627439,-79.321558,M7Y,Leslieville Farmers Market,Farmers Market,43.664901398008624,-79.31978354343948,1
43.6627439,-79.321558,M7Y,The Sidekick,Comic Shop,43.66448428095712,-79.3251615270421,1
43.6627439,-79.321558,M7Y,Chino Locos,Burrito Place,43.664653279986126,-79.32558448882219,1
43.6627439,-79.321558,M7Y,Queen Margherita Pizza,Pizza Place,43.664685391781596,-79.32416396716876,1
43.6627439,-79.321558,M7Y,Ashbridges Bay Skatepark,Skate Park,43.662547867049305,-79.31563069104494,1
43.6627439,-79.321558,M7Y,Chick-n-Joy,Fast Food Restaurant,43.66518127981666,-79.32140349279904,1
43.6627439,-79.321558,M7Y,The Green Wood,Restaurant,43.66472825054798,-79.32411719351869,1
43.6627439,-79.321558,M7Y,East End Garden Centre & Hardware,Garden Center,43.664564,-79.324471,1
43.6627439,-79.321558,M7Y,Amin Car Repair Garage,Auto Workshop,43.66354387979742,-79.32013017528811,1
43.6627439,-79.321558,M7Y,The Ashbridge Estate,Garden,43.66469084363967,-79.32180485658496,1
43.6627439,-79.321558,M7Y,TTC Russell Division,Light Rail Station,43.66490791114473,-79.32255956772657,1
43.6627439,-79.321558,M7Y,Jonathan Ashbridge Park,Park,43.664702,-79.319898,1
43.6627439,-79.321558,M7Y,Toronto Yoga Mamas,Yoga Studio,43.664823659247176,-79.32433475520406,1
43.6627439,-79.321558,M7Y,Olliffe On Queen,Butcher,43.66450274251704,-79.32476831546632,1
43.6627439,-79.321558,M7Y,TTC Stop #03049,Light Rail Station,43.66447,-79.325145,1
43.6627439,-79.321558,M7Y,ONE Academy,Gym / Fitness Center,43.66225256325049,-79.32691097259521,1
43.6362579,-79.49850909999999,M8Y,The Artisan Cheese and Food Gallery,Deli / Bodega,43.638785,-79.499953,1
43.6362579,-79.49850909999999,M8Y,Berry Road Park,Park,43.63412785804433,-79.50197140200187,1
43.6362579,-79.49850909999999,M8Y,Woodford Park,Baseball Field,43.63315249748257,-79.49626581098377,1
43.6288408,-79.52099940000001,M8Z,South St. Burger,Burger Joint,43.63131374571208,-79.51840794740386,1
43.6288408,-79.52099940000001,M8Z,Wingporium,Wings Joint,43.630275355081025,-79.51816911632163,1
43.6288408,-79.52099940000001,M8Z,Dollarama,Discount Store,43.629883,-79.518627,1
43.6288408,-79.52099940000001,M8Z,Healthy Planet,Supplement Shop,43.63021350898869,-79.51849539043684,1
43.6288408,-79.52099940000001,M8Z,Artisano Bakery Café,Bakery,43.63100591046913,-79.51817164574096,1
43.6288408,-79.52099940000001,M8Z,7-Eleven,Convenience Store,43.6291072,-79.5174309,1
43.6288408,-79.52099940000001,M8Z,Jim & Maria's No Frills,Grocery Store,43.631152,-79.518617,1
43.6288408,-79.52099940000001,M8Z,Subway,Sandwich Place,43.63165898987162,-79.5190008585837,1
43.6288408,-79.52099940000001,M8Z,McDonald's,Fast Food Restaurant,43.630001568710206,-79.5181980325409,1
43.6288408,-79.52099940000001,M8Z,RONA,Hardware Store,43.6293926,-79.5183198,1
43.6288408,-79.52099940000001,M8Z,Islington Florist & Nursery,Flower Shop,43.63015614347047,-79.51871819271057,1
43.6288408,-79.52099940000001,M8Z,Koala Tan Tanning Salon & Sunless Spa,Tanning Salon,43.63137,-79.519006,1
43.6288408,-79.52099940000001,M8Z,Kingsway Boxing Club,Gym,43.627254438608404,-79.52668419449365,1
43.6288408,-79.52099940000001,M8Z,Burrito Boyz,Burrito Place,43.62665661432599,-79.52634931800284,1
